datetime,temp (K),feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_all,id_weather,main_weather,description_weather,icon_weather,rain_1h,wind_gust
1697371200,302.16,308.82,1007,84,302.16,302.16,3.09,200,40,802,Clouds,scattered clouds,03n,,
1697374800,300.16,305.03,1008,100,300.16,300.16,2.06,40,75,803,Clouds,broken clouds,04n,,
1697378400,298.16,299.33,1010,100,298.16,298.16,4.63,340,75,803,Clouds,broken clouds,04n,,
1697382000,298.16,299.33,1010,100,298.16,298.16,0.51,0,75,500,Rain,light rain,10n,0.13,
1697385600,298.16,299.33,1010,100,298.16,298.16,1.03,0,40,500,Rain,light rain,10n,0.21,
1697389200,298.16,299.33,1010,100,298.16,298.16,1.54,0,40,502,Rain,heavy intensity rain,10n,5.96,
1697392800,298.16,299.33,1009,100,298.16,298.16,1.54,0,75,502,Rain,heavy intensity rain,10n,9.99,
1697396400,298.16,299.33,1009,100,298.16,298.16,1.03,0,75,500,Rain,light rain,10n,0.87,
1697400000,298.16,299.33,1009,100,298.16,298.16,0.51,0,75,500,Rain,light rain,10n,0.37,
1697403600,299.16,299.16,1009,94,299.16,299.16,0.0,0,75,500,Rain,light rain,10n,0.13,
1697407200,299.16,299.16,1008,100,299.16,299.16,1.54,160,75,803,Clouds,broken clouds,04n,,
1697410800,299.16,299.16,1009,100,299.16,299.16,0.51,0,75,500,Rain,light rain,10d,0.17,
1697414400,299.16,299.16,1010,100,299.16,299.16,0.51,0,75,803,Clouds,broken clouds,04d,,
1697418000,300.16,304.35,1010,94,300.16,300.16,1.03,0,75,803,Clouds,broken clouds,04d,,
1697421600,300.16,305.03,1011,100,300.16,300.16,1.03,0,75,803,Clouds,broken clouds,04d,,
1697425200,301.16,307.65,1011,94,301.16,301.16,2.06,180,75,502,Rain,heavy intensity rain,10d,7.78,
1697428800,301.16,306.75,1011,89,301.16,301.16,1.03,0,75,502,Rain,heavy intensity rain,10d,9.99,
1697432400,301.16,307.65,1010,94,301.16,301.16,1.54,0,75,502,Rain,heavy intensity rain,10d,7.49,
1697436000,303.16,310.16,1009,84,303.16,303.16,0.51,260,75,501,Rain,moderate rain,10d,3.87,
1697439600,303.16,310.16,1008,84,303.16,303.16,1.54,0,75,803,Clouds,broken clouds,04d,,
1697443200,303.16,310.16,1007,84,303.16,303.16,1.54,0,75,803,Clouds,broken clouds,04d,,
1697446800,303.16,310.16,1007,84,303.16,303.16,1.03,0,75,803,Clouds,broken clouds,04d,,
1697450400,303.16,310.16,1008,84,303.16,303.16,3.09,260,75,803,Clouds,broken clouds,04d,,
1697454000,301.16,306.75,1008,89,301.16,301.16,2.57,250,75,803,Clouds,broken clouds,04n,,
1697457600,300.16,304.35,1009,94,300.16,300.16,2.57,270,75,803,Clouds,broken clouds,04n,,
1697461200,300.16,305.03,1010,100,300.16,300.16,1.54,0,40,501,Rain,moderate rain,10n,1.46,
1697464800,300.16,304.35,1011,94,300.16,300.16,1.54,0,40,500,Rain,light rain,10n,0.87,
1697468400,300.16,304.35,1011,94,300.16,300.16,2.06,260,40,802,Clouds,scattered clouds,03n,,
1697472000,300.16,304.35,1011,94,300.16,300.16,1.54,280,40,802,Clouds,scattered clouds,03n,,
1697475600,299.16,299.16,1011,100,299.16,299.16,1.54,0,40,500,Rain,light rain,10n,0.27,
1697479200,299.16,299.16,1010,100,299.16,299.16,2.06,280,40,802,Clouds,scattered clouds,03n,,
1697482800,299.16,299.16,1010,100,299.16,299.16,1.54,270,40,802,Clouds,scattered clouds,03n,,
1697486400,298.16,299.33,1009,100,298.16,298.16,0.51,240,40,802,Clouds,scattered clouds,03n,,
1697490000,298.16,299.33,1009,100,298.16,298.16,1.03,280,40,802,Clouds,scattered clouds,03n,,
1697493600,299.16,299.16,1009,94,299.16,299.16,0.51,330,40,501,Rain,moderate rain,10n,2.9,
1697497200,298.16,299.33,1009,100,298.16,298.16,1.03,0,40,802,Clouds,scattered clouds,03d,,
1697500800,299.16,299.16,1010,100,299.16,299.16,2.06,210,40,802,Clouds,scattered clouds,03d,,
1697504400,301.16,307.65,1011,94,301.16,301.16,1.03,0,40,802,Clouds,scattered clouds,03d,,
1697508000,303.16,310.16,1012,84,303.16,303.16,1.54,0,40,802,Clouds,scattered clouds,03d,,
1697511600,303.16,310.16,1012,84,303.16,303.16,2.06,310,75,803,Clouds,broken clouds,04d,,
1697515200,304.16,311.16,1011,79,304.16,304.16,3.09,260,75,803,Clouds,broken clouds,04d,,
1697518800,305.16,312.16,1010,70,305.16,305.16,4.63,270,75,803,Clouds,broken clouds,04d,,
1697522400,306.16,313.16,1010,66,306.16,306.16,5.14,270,75,803,Clouds,broken clouds,04d,,
1697526000,305.16,312.16,1008,70,305.16,305.16,4.63,270,75,803,Clouds,broken clouds,04d,,
1697529600,306.16,313.16,1007,66,306.16,306.16,3.6,270,75,803,Clouds,broken clouds,04d,,
1697533200,304.16,311.16,1008,74,304.16,304.16,2.57,290,75,803,Clouds,broken clouds,04d,,
1697536800,303.16,310.16,1008,79,303.16,303.16,3.6,280,40,802,Clouds,scattered clouds,03d,,
1697540400,302.16,308.82,1009,84,302.16,302.16,4.12,210,40,802,Clouds,scattered clouds,03n,,
1697544000,300.16,304.35,1009,94,300.16,300.16,5.66,210,40,500,Rain,light rain,10n,1.0,
1697547600,300.16,304.35,1011,94,300.16,300.16,3.6,230,40,500,Rain,light rain,10n,0.49,
1697551200,300.16,304.35,1012,94,300.16,300.16,2.06,340,75,500,Rain,light rain,10n,0.52,
1697554800,299.16,299.16,1012,100,299.16,299.16,1.03,0,75,803,Clouds,broken clouds,04n,,
1697558400,300.16,304.35,1012,94,300.16,300.16,1.54,0,40,802,Clouds,scattered clouds,03n,,
1697562000,300.16,304.35,1012,94,300.16,300.16,2.06,310,40,802,Clouds,scattered clouds,03n,,
1697565600,300.16,304.35,1011,94,300.16,300.16,2.57,290,40,802,Clouds,scattered clouds,03n,,
1697569200,300.16,304.35,1011,94,300.16,300.16,2.06,270,40,802,Clouds,scattered clouds,03n,,
1697572800,299.16,299.16,1010,100,299.16,299.16,1.54,0,40,802,Clouds,scattered clouds,03n,,
1697576400,299.16,299.16,1010,100,299.16,299.16,0.51,0,40,802,Clouds,scattered clouds,03n,,
1697580000,299.16,299.16,1010,100,299.16,299.16,0.0,0,40,802,Clouds,scattered clouds,03n,,
1697583600,299.16,299.16,1011,94,299.16,299.16,0.0,0,40,802,Clouds,scattered clouds,03d,,
1697587200,299.16,299.16,1011,100,299.16,299.16,0.51,0,20,801,Clouds,few clouds,02d,,
1697590800,301.16,307.65,1012,94,301.16,301.16,1.54,0,75,803,Clouds,broken clouds,04d,,
1697594400,303.16,310.16,1012,89,303.16,303.16,0.51,0,75,803,Clouds,broken clouds,04d,,
1697598000,303.16,310.16,1013,84,303.16,303.16,1.03,0,75,803,Clouds,broken clouds,04d,,
1697601600,303.16,309.22,1012,74,303.16,303.16,1.54,0,75,803,Clouds,broken clouds,04d,,
1697605200,305.16,312.16,1011,70,305.16,305.16,2.06,270,75,803,Clouds,broken clouds,04d,,
1697608800,304.16,311.16,1010,74,304.16,304.16,3.09,280,75,803,Clouds,broken clouds,04d,,
1697612400,306.16,313.16,1009,70,306.16,306.16,3.6,270,75,803,Clouds,broken clouds,04d,,
1697616000,306.16,313.16,1008,66,306.16,306.16,3.6,280,40,802,Clouds,scattered clouds,03d,,
1697619600,305.16,310.87,1009,62,305.16,305.16,3.6,300,40,802,Clouds,scattered clouds,03d,,
1697623200,305.16,312.16,1009,70,305.16,305.16,4.12,300,40,802,Clouds,scattered clouds,03d,,
1697626800,303.16,310.16,1010,79,303.16,303.16,3.6,340,40,802,Clouds,scattered clouds,03n,,
1697630400,301.16,306.75,1011,89,301.16,301.16,2.57,360,40,501,Rain,moderate rain,10n,3.16,
1697634000,301.16,306.75,1011,89,301.16,301.16,1.54,0,40,500,Rain,light rain,10n,1.0,
1697637600,300.16,305.03,1012,100,300.16,300.16,0.51,0,75,803,Clouds,broken clouds,04n,,
1697641200,300.16,305.03,1012,100,300.16,300.16,2.57,120,75,803,Clouds,broken clouds,04n,,
1697644800,300.16,305.03,1012,100,300.16,300.16,1.03,0,75,803,Clouds,broken clouds,04n,,
1697648400,300.16,305.03,1011,100,300.16,300.16,0.0,0,75,803,Clouds,broken clouds,04n,,
1697652000,300.16,305.03,1011,100,300.16,300.16,1.03,0,40,802,Clouds,scattered clouds,03n,,
1697655600,300.16,305.03,1011,100,300.16,300.16,2.06,120,40,802,Clouds,scattered clouds,03n,,
1697659200,300.16,304.35,1010,94,300.16,300.16,1.03,0,40,802,Clouds,scattered clouds,03n,,
1697662800,300.16,304.35,1010,94,300.16,300.16,0.0,0,40,802,Clouds,scattered clouds,03n,,
1697666400,300.16,304.35,1010,94,300.16,300.16,1.03,0,40,802,Clouds,scattered clouds,03n,,
1697670000,299.16,299.16,1011,100,299.16,299.16,0.0,0,40,802,Clouds,scattered clouds,03d,,
1697673600,301.16,307.65,1012,94,301.16,301.16,2.06,200,20,801,Clouds,few clouds,02d,,
1697677200,302.16,309.16,1012,89,302.16,302.16,0.51,0,20,801,Clouds,few clouds,02d,,
1697680800,304.16,311.16,1012,84,304.16,304.16,0.51,0,20,801,Clouds,few clouds,02d,,
1697684400,305.16,312.16,1012,74,305.16,305.16,1.03,0,40,802,Clouds,scattered clouds,03d,,
1697688000,306.16,313.16,1012,70,306.16,306.16,0.51,0,40,802,Clouds,scattered clouds,03d,,
1697691600,305.16,312.16,1011,70,305.16,305.16,0.51,0,40,520,Rain,light intensity shower rain,09d,0.56,
1697695200,303.16,310.16,1010,89,303.16,303.16,1.03,0,40,802,Clouds,scattered clouds,03d,,
1697698800,307.16,314.16,1009,62,307.16,307.16,0.51,0,40,802,Clouds,scattered clouds,03d,,
1697702400,306.16,313.16,1008,70,306.16,306.16,0.51,0,40,500,Rain,light rain,10d,1.0,
1697706000,303.16,310.16,1009,84,303.16,303.16,2.57,230,40,802,Clouds,scattered clouds,03d,,
1697709600,303.16,310.16,1009,89,303.16,303.16,1.03,0,40,802,Clouds,scattered clouds,03d,,
1697713200,303.16,310.16,1009,89,303.16,303.16,3.09,180,40,802,Clouds,scattered clouds,03n,,
1697716800,302.16,309.16,1010,94,302.16,302.16,3.6,180,40,802,Clouds,scattered clouds,03n,,
1697720400,302.16,309.16,1011,89,302.16,302.16,4.12,200,20,801,Clouds,few clouds,02n,,
1697724000,302.16,309.16,1011,89,302.16,302.16,4.12,180,20,801,Clouds,few clouds,02n,,
1697727600,299.16,299.16,1013,94,299.16,299.16,4.12,330,40,802,Clouds,scattered clouds,03n,,9.77
1697731200,297.16,298.07,1013,94,297.16,297.16,3.09,30,75,201,Thunderstorm,thunderstorm with rain,11n,0.22,
1697734800,297.16,298.07,1013,94,297.16,297.16,2.06,40,75,803,Clouds,broken clouds,04n,,
1697738400,297.16,298.23,1012,100,297.16,297.16,2.57,70,40,802,Clouds,scattered clouds,03n,,
1697742000,297.16,298.23,1010,100,297.16,297.16,0.51,0,40,802,Clouds,scattered clouds,03n,,
1697745600,297.16,298.23,1010,100,297.16,297.16,0.51,0,40,802,Clouds,scattered clouds,03n,,
1697749200,297.16,298.23,1010,100,297.16,297.16,1.54,60,40,802,Clouds,scattered clouds,03n,,
1697752800,297.16,298.23,1011,100,297.16,297.16,1.54,80,40,802,Clouds,scattered clouds,03n,,
1697756400,297.16,298.23,1011,100,297.16,297.16,1.54,0,40,802,Clouds,scattered clouds,03d,,
1697760000,298.16,299.33,1012,100,298.16,298.16,1.03,40,20,801,Clouds,few clouds,02d,,
1697763600,300.16,304.35,1012,94,300.16,300.16,0.51,0,100,804,Clouds,overcast clouds,04d,,
1697767200,303.16,310.16,1012,79,303.16,303.16,1.03,0,100,804,Clouds,overcast clouds,04d,,
1697770800,304.16,311.16,1012,79,304.16,304.16,1.03,0,20,801,Clouds,few clouds,02d,,
1697774400,306.16,313.16,1012,70,306.16,306.16,1.03,0,40,802,Clouds,scattered clouds,03d,,
1697778000,306.16,313.16,1011,70,306.16,306.16,1.54,0,75,803,Clouds,broken clouds,04d,,
1697781600,307.16,314.16,1010,62,307.16,307.16,1.54,0,40,802,Clouds,scattered clouds,03d,,
1697785200,305.16,312.16,1009,74,305.16,305.16,1.03,0,40,802,Clouds,scattered clouds,03d,,
1697788800,307.16,314.16,1008,66,307.16,307.16,2.06,280,40,802,Clouds,scattered clouds,03d,,
1697792400,306.16,313.16,1008,70,306.16,306.16,4.12,170,40,802,Clouds,scattered clouds,03d,,
1697796000,302.16,309.16,1009,100,302.16,302.16,7.72,120,40,802,Clouds,scattered clouds,03d,,
1697799600,303.16,310.16,1010,89,303.16,303.16,4.12,160,40,802,Clouds,scattered clouds,03n,,
1697803200,303.16,310.16,1011,89,303.16,303.16,2.57,150,40,802,Clouds,scattered clouds,03n,,
1697806800,302.16,309.16,1011,89,302.16,302.16,3.6,140,40,802,Clouds,scattered clouds,03n,,
1697810400,302.16,309.16,1012,89,302.16,302.16,3.6,120,40,802,Clouds,scattered clouds,03n,,
1697814000,301.16,307.65,1012,94,301.16,301.16,4.12,130,40,802,Clouds,scattered clouds,03n,,
1697817600,301.16,307.65,1012,94,301.16,301.16,3.6,150,20,801,Clouds,few clouds,02n,,
1697821200,301.16,307.65,1012,94,301.16,301.16,2.06,120,20,801,Clouds,few clouds,02n,,
1697824800,300.16,305.03,1011,100,300.16,300.16,1.54,0,20,801,Clouds,few clouds,02n,,
1697828400,300.16,305.03,1011,100,300.16,300.16,2.06,120,20,801,Clouds,few clouds,02n,,
1697832000,299.16,299.16,1011,100,299.16,299.16,0.51,0,20,801,Clouds,few clouds,02n,,
1697835600,299.16,299.16,1011,100,299.16,299.16,0.0,0,20,801,Clouds,few clouds,02n,,
1697839200,299.16,299.16,1011,100,299.16,299.16,0.51,0,20,801,Clouds,few clouds,02n,,
1697842800,299.16,299.16,1011,100,299.16,299.16,2.57,60,20,801,Clouds,few clouds,02d,,
1697846400,299.16,299.16,1012,100,299.16,299.16,2.06,70,20,701,Mist,mist,50d,,
1697850000,300.16,305.03,1013,100,300.16,300.16,2.57,70,40,802,Clouds,scattered clouds,03d,,
1697853600,301.16,308.16,1014,100,301.16,301.16,3.09,100,40,802,Clouds,scattered clouds,03d,,
1697857200,303.16,310.16,1013,84,303.16,303.16,3.09,90,20,801,Clouds,few clouds,02d,,
1697860800,303.16,310.16,1014,84,303.16,303.16,2.57,130,40,802,Clouds,scattered clouds,03d,,
1697864400,304.16,311.16,1013,79,304.16,304.16,1.03,0,40,802,Clouds,scattered clouds,03d,,
1697868000,305.16,312.16,1012,70,305.16,305.16,2.06,210,40,500,Rain,light rain,10d,0.27,
1697871600,305.16,312.16,1011,70,305.16,305.16,2.57,140,40,802,Clouds,scattered clouds,03d,,
1697875200,305.16,312.16,1010,70,305.16,305.16,3.09,140,40,802,Clouds,scattered clouds,03d,,
1697878800,304.16,311.16,1010,79,304.16,304.16,4.12,170,40,802,Clouds,scattered clouds,03d,,
1697882400,300.16,304.35,1011,94,300.16,300.16,4.63,360,75,803,Clouds,broken clouds,04d,,10.8
1697886000,299.16,299.16,1011,94,299.16,299.16,2.06,240,40,802,Clouds,scattered clouds,03n,,
1697889600,300.16,303.81,1012,89,300.16,300.16,0.0,0,20,801,Clouds,few clouds,02n,,
1697893200,301.16,306.75,1013,89,301.16,301.16,0.0,0,40,802,Clouds,scattered clouds,03n,,
1697896800,299.16,299.16,1014,100,299.16,299.16,3.6,360,20,801,Clouds,few clouds,02n,,
1697900400,299.16,299.16,1014,100,299.16,299.16,0.0,0,40,802,Clouds,scattered clouds,03n,,
1697904000,299.16,299.16,1014,100,299.16,299.16,0.51,0,40,802,Clouds,scattered clouds,03n,,
1697907600,299.16,299.16,1013,100,299.16,299.16,0.51,0,40,802,Clouds,scattered clouds,03n,,
1697911200,300.16,304.35,1012,94,300.16,300.16,0.0,0,40,802,Clouds,scattered clouds,03n,,
1697914800,299.16,299.16,1012,100,299.16,299.16,1.03,0,40,802,Clouds,scattered clouds,03n,,
1697918400,299.16,299.16,1012,100,299.16,299.16,1.03,0,40,802,Clouds,scattered clouds,03n,,
1697922000,299.16,299.16,1012,100,299.16,299.16,0.0,0,40,802,Clouds,scattered clouds,03n,,
1697925600,299.16,299.16,1012,100,299.16,299.16,0.51,0,40,802,Clouds,scattered clouds,03n,,
1697929200,298.16,299.33,1013,100,298.16,298.16,1.03,50,40,701,Mist,mist,50d,,
1697932800,300.16,304.35,1014,94,300.16,300.16,1.03,0,20,701,Mist,mist,50d,,
1697936400,301.16,307.65,1014,94,301.16,301.16,1.54,30,56,803,Clouds,broken clouds,04d,,
1697940000,303.16,310.16,1014,84,303.16,303.16,1.03,30,20,801,Clouds,few clouds,02d,,
1697943600,304.16,311.16,1014,79,304.16,304.16,2.06,30,40,802,Clouds,scattered clouds,03d,,
1697947200,305.16,312.16,1013,74,305.16,305.16,2.06,20,75,803,Clouds,broken clouds,04d,,
1697950800,307.16,314.16,1012,66,307.16,307.16,0.51,60,75,803,Clouds,broken clouds,04d,,
1697954400,306.16,313.16,1011,70,306.16,306.16,2.06,60,75,803,Clouds,broken clouds,04d,,
1697958000,305.16,312.16,1010,74,305.16,305.16,0.51,0,40,802,Clouds,scattered clouds,03d,,
1697961600,304.16,311.16,1009,79,304.16,304.16,3.09,280,40,802,Clouds,scattered clouds,03d,,
1697965200,300.16,305.03,1009,100,300.16,300.16,6.17,150,40,802,Clouds,scattered clouds,03d,,
1697968800,298.16,299.33,1011,100,298.16,298.16,4.63,180,40,701,Mist,mist,50d,,
1697972400,299.16,299.16,1011,94,299.16,299.16,1.03,0,75,803,Clouds,broken clouds,04n,,
1697976000,300.16,304.35,1012,94,300.16,300.16,1.03,0,40,802,Clouds,scattered clouds,03n,,
1697979600,300.16,304.35,1013,94,300.16,300.16,1.54,0,75,803,Clouds,broken clouds,04n,,
1697983200,299.16,299.16,1014,100,299.16,299.16,1.54,0,40,802,Clouds,scattered clouds,03n,,
1697986800,299.16,299.16,1014,94,299.16,299.16,2.57,240,40,802,Clouds,scattered clouds,03n,,
1697990400,299.16,299.16,1014,94,299.16,299.16,1.54,30,40,802,Clouds,scattered clouds,03n,,
1697994000,298.16,299.33,1013,100,298.16,298.16,1.54,0,40,802,Clouds,scattered clouds,03n,,
1697997600,299.16,299.16,1013,94,299.16,299.16,1.03,0,40,802,Clouds,scattered clouds,03n,,
1698001200,299.16,299.16,1012,94,299.16,299.16,1.54,0,40,802,Clouds,scattered clouds,03n,,
1698004800,298.16,299.33,1012,100,298.16,298.16,0.51,0,40,802,Clouds,scattered clouds,03n,,
1698008400,298.16,299.33,1012,100,298.16,298.16,0.51,0,40,802,Clouds,scattered clouds,03n,,
1698012000,298.16,299.33,1012,100,298.16,298.16,1.03,20,40,802,Clouds,scattered clouds,03n,,
1698015600,298.16,299.33,1013,100,298.16,298.16,1.54,20,75,803,Clouds,broken clouds,04d,,
1698019200,299.16,299.16,1013,94,299.16,299.16,1.54,0,40,701,Mist,mist,50d,,
1698022800,300.16,305.03,1014,100,300.16,300.16,0.51,0,40,802,Clouds,scattered clouds,03d,,
1698026400,302.16,309.16,1014,94,302.16,302.16,1.03,0,40,802,Clouds,scattered clouds,03d,,
1698030000,303.16,310.16,1014,89,303.16,303.16,0.51,0,75,803,Clouds,broken clouds,04d,,
1698033600,305.16,312.16,1013,79,305.16,305.16,1.54,0,40,802,Clouds,scattered clouds,03d,,
1698037200,304.16,311.16,1012,84,304.16,304.16,2.06,290,40,802,Clouds,scattered clouds,03d,,
1698040800,303.16,310.16,1011,94,303.16,303.16,0.51,0,40,802,Clouds,scattered clouds,03d,,
1698044400,305.16,312.16,1010,74,305.16,305.16,2.06,220,40,802,Clouds,scattered clouds,03d,,
1698048000,301.16,307.65,1009,94,301.16,301.16,5.14,10,40,500,Rain,light rain,10d,0.32,10.8
1698051600,299.16,299.16,1010,100,299.16,299.16,5.14,110,40,201,Thunderstorm,thunderstorm with rain,11d,0.35,
1698055200,297.16,298.07,1011,94,297.16,297.16,6.69,270,40,202,Thunderstorm,thunderstorm with heavy rain,11d,0.13,
1698058800,297.16,298.23,1012,100,297.16,297.16,1.03,0,75,501,Rain,moderate rain,10n,1.41,
1698062400,297.16,298.23,1011,100,297.16,297.16,0.51,0,75,803,Clouds,broken clouds,04n,,
1698066000,298.16,299.17,1012,94,298.16,298.16,1.54,0,40,802,Clouds,scattered clouds,03n,,
1698069600,298.16,299.17,1012,94,298.16,298.16,2.57,30,40,802,Clouds,scattered clouds,03n,,
1698073200,298.16,299.17,1012,94,298.16,298.16,1.03,0,40,802,Clouds,scattered clouds,03n,,
1698076800,298.16,299.17,1013,94,298.16,298.16,1.54,0,40,802,Clouds,scattered clouds,03n,,
1698080400,298.16,299.17,1012,94,298.16,298.16,0.51,0,75,803,Clouds,broken clouds,04n,,
1698084000,297.16,298.23,1012,100,297.16,297.16,1.03,0,40,802,Clouds,scattered clouds,03n,,
1698087600,297.16,298.23,1011,100,297.16,297.16,0.0,0,40,802,Clouds,scattered clouds,03n,,
1698091200,297.16,298.23,1011,100,297.16,297.16,0.51,0,40,802,Clouds,scattered clouds,03n,,
1698094800,297.16,298.23,1011,100,297.16,297.16,0.51,20,20,701,Mist,mist,50n,,
1698098400,297.16,298.23,1011,100,297.16,297.16,1.03,0,20,701,Mist,mist,50n,,
1698102000,297.16,298.23,1011,100,297.16,297.16,1.03,0,20,701,Mist,mist,50d,,
1698105600,298.16,299.33,1012,100,298.16,298.16,1.03,0,92,804,Clouds,overcast clouds,04d,,
1698109200,300.16,304.35,1012,94,300.16,300.16,2.06,70,100,804,Clouds,overcast clouds,04d,,
1698112800,302.16,309.16,1012,89,302.16,302.16,2.06,30,0,800,Clear,clear sky,01d,,
1698116400,303.16,310.16,1012,79,303.16,303.16,2.06,40,20,801,Clouds,few clouds,02d,,
1698120000,305.16,312.16,1012,70,305.16,305.16,1.54,0,40,802,Clouds,scattered clouds,03d,,
1698123600,306.16,313.16,1011,66,306.16,306.16,1.54,0,40,802,Clouds,scattered clouds,03d,,
1698127200,306.16,313.16,1010,62,306.16,306.16,1.03,0,75,803,Clouds,broken clouds,04d,,
1698130800,305.16,312.16,1009,70,305.16,305.16,2.57,240,75,803,Clouds,broken clouds,04d,,
1698134400,305.16,312.16,1008,70,305.16,305.16,3.09,280,40,802,Clouds,scattered clouds,03d,,
1698138000,302.16,309.16,1008,89,302.16,302.16,3.6,60,40,802,Clouds,scattered clouds,03d,,
1698141600,302.16,309.16,1008,89,302.16,302.16,1.54,0,40,802,Clouds,scattered clouds,03d,,
1698145200,301.16,306.75,1010,89,301.16,301.16,4.12,290,40,802,Clouds,scattered clouds,03n,,
1698148800,300.16,304.35,1010,94,300.16,300.16,2.57,260,40,802,Clouds,scattered clouds,03n,,
1698152400,302.16,309.16,1012,89,302.16,302.16,2.57,150,40,802,Clouds,scattered clouds,03n,,
1698156000,301.16,307.65,1012,94,301.16,301.16,4.12,140,40,802,Clouds,scattered clouds,03n,,
1698159600,301.16,307.65,1012,94,301.16,301.16,1.03,0,20,801,Clouds,few clouds,02n,,
1698163200,301.16,307.65,1012,94,301.16,301.16,1.54,140,20,801,Clouds,few clouds,02n,,
1698166800,300.16,305.03,1013,100,300.16,300.16,2.06,20,20,801,Clouds,few clouds,02n,,
1698170400,300.16,304.35,1012,94,300.16,300.16,0.0,0,40,802,Clouds,scattered clouds,03n,,
1698174000,299.16,299.16,1011,100,299.16,299.16,1.54,0,40,802,Clouds,scattered clouds,03n,,
1698177600,300.16,304.35,1010,94,300.16,300.16,0.51,0,40,802,Clouds,scattered clouds,03n,,
1698181200,299.16,299.16,1010,94,299.16,299.16,1.03,30,40,802,Clouds,scattered clouds,03n,,
1698184800,299.16,299.16,1010,94,299.16,299.16,0.51,0,40,802,Clouds,scattered clouds,03n,,
1698188400,299.16,299.16,1011,94,299.16,299.16,1.03,0,20,801,Clouds,few clouds,02d,,
1698192000,299.16,299.16,1012,100,299.16,299.16,1.03,0,20,801,Clouds,few clouds,02d,,
1698195600,302.16,309.16,1012,94,302.16,302.16,1.54,0,20,801,Clouds,few clouds,02d,,
1698199200,303.16,310.16,1013,84,303.16,303.16,2.57,140,40,802,Clouds,scattered clouds,03d,,
1698202800,304.16,311.16,1013,74,304.16,304.16,2.06,170,75,803,Clouds,broken clouds,04d,,
1698206400,305.16,312.16,1013,70,305.16,305.16,3.09,200,75,803,Clouds,broken clouds,04d,,
