datetime,temp (K),feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_all,id_weather,main_weather,description_weather,icon_weather
2023-11-12 19:00:00,300.16,304.35,1012,94,300.16,300.16,0.51,0,20,801,Clouds,few clouds,02n
2023-11-12 20:00:00,299.16,299.16,1011,100,299.16,299.16,0.51,0,40,802,Clouds,scattered clouds,03n
2023-11-12 21:00:00,299.16,299.16,1010,100,299.16,299.16,1.03,0,40,802,Clouds,scattered clouds,03n
2023-11-12 22:00:00,299.16,299.16,1010,100,299.16,299.16,1.54,60,20,701,Mist,mist,50n
2023-11-12 23:00:00,299.16,299.16,1011,94,299.16,299.16,1.54,70,20,701,Mist,mist,50d
2023-11-13 00:00:00,299.16,299.16,1011,100,299.16,299.16,0.51,0,20,701,Mist,mist,50d
2023-11-13 01:00:00,301.16,307.65,1012,94,301.16,301.16,2.06,100,76,803,Clouds,broken clouds,04d
2023-11-13 02:00:00,302.16,309.16,1013,94,302.16,302.16,2.06,60,52,803,Clouds,broken clouds,04d
2023-11-13 03:00:00,304.16,311.16,1013,84,304.16,304.16,1.03,0,20,801,Clouds,few clouds,02d
2023-11-13 04:00:00,305.16,312.16,1012,66,305.16,305.16,1.54,0,20,801,Clouds,few clouds,02d
2023-11-13 05:00:00,305.16,310.87,1011,62,305.16,305.16,3.09,100,20,801,Clouds,few clouds,02d
2023-11-13 06:00:00,307.16,313.36,1011,55,307.16,307.16,4.63,90,40,802,Clouds,scattered clouds,03d
2023-11-13 07:00:00,307.16,312.26,1009,52,307.16,307.16,3.09,120,40,802,Clouds,scattered clouds,03d
2023-11-13 08:00:00,307.16,312.26,1009,52,307.16,307.16,4.63,120,40,802,Clouds,scattered clouds,03d
2023-11-13 09:00:00,307.16,312.26,1009,52,307.16,307.16,5.14,100,75,803,Clouds,broken clouds,04d
2023-11-13 10:00:00,303.16,310.16,1009,84,303.16,303.16,1.54,0,40,802,Clouds,scattered clouds,03d
2023-11-13 11:00:00,303.16,310.16,1009,89,303.16,303.16,1.54,0,40,802,Clouds,scattered clouds,03n
2023-11-13 12:00:00,303.16,310.16,1010,89,303.16,303.16,2.06,290,40,802,Clouds,scattered clouds,03n
2023-11-13 13:00:00,302.16,309.16,1011,94,302.16,302.16,1.03,0,75,803,Clouds,broken clouds,04n
2023-11-13 14:00:00,303.16,310.16,1012,89,303.16,303.16,1.54,250,75,803,Clouds,broken clouds,04n
2023-11-13 15:00:00,303.16,310.16,1013,89,303.16,303.16,1.03,0,75,803,Clouds,broken clouds,04n
2023-11-13 16:00:00,302.16,309.16,1013,94,302.16,302.16,2.06,300,40,802,Clouds,scattered clouds,03n
2023-11-13 17:00:00,301.16,307.65,1013,94,301.16,301.16,1.54,0,40,802,Clouds,scattered clouds,03n
2023-11-13 18:00:00,301.16,307.65,1012,94,301.16,301.16,0.51,0,40,802,Clouds,scattered clouds,03n
2023-11-13 19:00:00,300.16,304.35,1012,94,300.16,300.16,0.51,0,40,802,Clouds,scattered clouds,03n
2023-11-13 20:00:00,300.16,305.03,1012,100,300.16,300.16,1.03,300,40,802,Clouds,scattered clouds,03n
2023-11-13 21:00:00,299.16,299.16,1011,100,299.16,299.16,1.03,250,40,802,Clouds,scattered clouds,03n
2023-11-13 22:00:00,299.16,299.16,1011,100,299.16,299.16,1.03,250,40,802,Clouds,scattered clouds,03n
2023-11-13 23:00:00,300.16,304.35,1012,94,300.16,300.16,0.51,140,40,802,Clouds,scattered clouds,03d
2023-11-14 00:00:00,300.16,304.35,1012,94,300.16,300.16,1.03,0,20,801,Clouds,few clouds,02d
2023-11-14 01:00:00,302.16,309.16,1013,89,302.16,302.16,1.03,0,20,801,Clouds,few clouds,02d
2023-11-14 02:00:00,304.16,311.16,1013,74,304.16,304.16,1.03,0,20,801,Clouds,few clouds,02d
2023-11-14 03:00:00,305.16,312.16,1014,70,305.16,305.16,2.06,0,20,501,Rain,moderate rain,10d
2023-11-14 04:00:00,306.16,313.16,1013,62,306.16,306.16,4.63,60,40,802,Clouds,scattered clouds,03d
2023-11-14 05:00:00,307.16,313.36,1013,55,307.16,307.16,5.66,120,75,803,Clouds,broken clouds,04d
2023-11-14 06:00:00,307.16,312.26,1011,52,307.16,307.16,4.63,120,40,802,Clouds,scattered clouds,03d
2023-11-14 07:00:00,308.16,313.46,1010,49,308.16,308.16,4.12,130,40,500,Rain,light rain,10d
2023-11-14 08:00:00,302.16,307.7,1010,79,302.16,302.16,5.14,170,40,802,Clouds,scattered clouds,03d
2023-11-14 09:00:00,300.16,305.03,1010,100,300.16,300.16,0.51,0,40,500,Rain,light rain,10d
2023-11-14 10:00:00,302.16,309.16,1010,89,302.16,302.16,1.54,0,20,801,Clouds,few clouds,02d
2023-11-14 11:00:00,301.16,307.65,1010,94,301.16,301.16,1.03,0,20,801,Clouds,few clouds,02n
2023-11-14 12:00:00,301.16,307.65,1011,94,301.16,301.16,1.03,0,97,804,Clouds,overcast clouds,04n
2023-11-14 13:00:00,301.16,307.65,1012,94,301.16,301.16,1.03,0,100,804,Clouds,overcast clouds,04n
2023-11-14 14:00:00,300.16,305.03,1012,100,300.16,300.16,0.51,0,20,801,Clouds,few clouds,02n
2023-11-14 15:00:00,300.16,305.03,1013,100,300.16,300.16,0.51,0,20,801,Clouds,few clouds,02n
2023-11-14 16:00:00,300.16,305.03,1013,100,300.16,300.16,1.54,0,20,801,Clouds,few clouds,02n
2023-11-14 17:00:00,300.16,304.35,1013,94,300.16,300.16,1.54,0,20,801,Clouds,few clouds,02n
2023-11-14 18:00:00,300.16,304.35,1012,94,300.16,300.16,1.03,0,20,801,Clouds,few clouds,02n
2023-11-14 19:00:00,299.16,299.16,1011,100,299.16,299.16,1.03,320,20,801,Clouds,few clouds,02n
2023-11-14 20:00:00,299.16,299.16,1011,94,299.16,299.16,0.51,350,20,801,Clouds,few clouds,02n
2023-11-14 21:00:00,299.16,299.16,1011,100,299.16,299.16,1.03,0,20,801,Clouds,few clouds,02n
2023-11-14 22:00:00,298.16,299.33,1011,100,298.16,298.16,0.51,0,20,801,Clouds,few clouds,02n
2023-11-14 23:00:00,298.16,299.33,1012,100,298.16,298.16,0.0,0,20,801,Clouds,few clouds,02d
2023-11-15 00:00:00,299.16,299.16,1012,100,299.16,299.16,0.51,0,20,801,Clouds,few clouds,02d
2023-11-15 01:00:00,301.16,307.65,1013,94,301.16,301.16,0.51,0,20,801,Clouds,few clouds,02d
2023-11-15 02:00:00,302.16,309.16,1014,89,302.16,302.16,2.06,80,20,801,Clouds,few clouds,02d
2023-11-15 03:00:00,303.16,310.16,1014,84,303.16,303.16,2.06,70,20,801,Clouds,few clouds,02d
2023-11-15 04:00:00,304.16,311.16,1014,74,304.16,304.16,3.09,60,20,500,Rain,light rain,10d
2023-11-15 05:00:00,303.16,309.22,1014,74,303.16,303.16,6.69,80,75,501,Rain,moderate rain,10d
2023-11-15 06:00:00,304.16,309.61,1012,66,304.16,304.16,4.63,90,75,803,Clouds,broken clouds,04d
2023-11-15 07:00:00,304.16,309.61,1011,66,304.16,304.16,4.63,80,40,802,Clouds,scattered clouds,03d
2023-11-15 08:00:00,304.16,309.61,1011,66,304.16,304.16,4.12,80,40,802,Clouds,scattered clouds,03d
2023-11-15 09:00:00,303.16,308.21,1011,70,303.16,303.16,4.63,100,40,802,Clouds,scattered clouds,03d
2023-11-15 10:00:00,303.16,307.28,1011,66,303.16,303.16,4.12,70,0,800,Clear,clear sky,01d
2023-11-15 11:00:00,302.16,306.67,1011,74,302.16,302.16,2.57,60,0,800,Clear,clear sky,01n
2023-11-15 12:00:00,301.16,305.75,1012,83,301.16,301.16,2.06,60,20,801,Clouds,few clouds,02n
2023-11-15 13:00:00,301.16,306.75,1013,89,301.16,301.16,2.57,50,40,802,Clouds,scattered clouds,03n
2023-11-15 14:00:00,300.16,305.03,1014,100,300.16,300.16,1.54,60,0,800,Clear,clear sky,01n
2023-11-15 15:00:00,300.16,304.35,1014,94,300.16,300.16,1.54,0,0,800,Clear,clear sky,01n
2023-11-15 16:00:00,300.16,304.35,1013,94,300.16,300.16,1.54,0,20,801,Clouds,few clouds,02n
2023-11-15 17:00:00,299.16,299.16,1013,100,299.16,299.16,0.51,0,20,801,Clouds,few clouds,02n
2023-11-15 18:00:00,300.16,304.35,1013,94,300.16,300.16,0.51,0,40,802,Clouds,scattered clouds,03n
2023-11-15 19:00:00,299.16,299.16,1013,100,299.16,299.16,0.51,0,20,801,Clouds,few clouds,02n
2023-11-15 20:00:00,299.16,299.16,1012,94,299.16,299.16,1.03,320,20,801,Clouds,few clouds,02n
2023-11-15 21:00:00,299.16,299.16,1012,100,299.16,299.16,1.03,340,20,801,Clouds,few clouds,02n
2023-11-15 22:00:00,299.16,299.16,1012,94,299.16,299.16,1.03,330,20,801,Clouds,few clouds,02n
2023-11-15 23:00:00,298.16,299.33,1013,100,298.16,298.16,0.51,0,20,801,Clouds,few clouds,02d
2023-11-16 00:00:00,298.16,299.33,1013,100,298.16,298.16,1.03,350,53,803,Clouds,broken clouds,04d
2023-11-16 01:00:00,299.16,299.16,1014,100,299.16,299.16,2.06,40,77,803,Clouds,broken clouds,04d
2023-11-16 02:00:00,300.16,304.35,1015,94,300.16,300.16,0.51,0,85,804,Clouds,overcast clouds,04d
2023-11-16 03:00:00,301.16,306.75,1015,89,301.16,301.16,1.54,0,71,803,Clouds,broken clouds,04d
2023-11-16 04:00:00,303.16,309.22,1015,74,303.16,303.16,2.06,50,20,801,Clouds,few clouds,02d
2023-11-16 05:00:00,303.16,309.22,1014,74,303.16,303.16,1.54,0,75,500,Rain,light rain,10d
2023-11-16 06:00:00,303.16,309.22,1013,74,303.16,303.16,2.06,100,75,501,Rain,moderate rain,10d
2023-11-16 07:00:00,303.16,309.22,1012,74,303.16,303.16,2.57,60,75,501,Rain,moderate rain,10d
2023-11-16 08:00:00,303.16,309.22,1012,74,303.16,303.16,5.14,50,75,501,Rain,moderate rain,10d
2023-11-16 09:00:00,300.16,304.35,1012,94,300.16,300.16,4.12,60,75,501,Rain,moderate rain,10d
2023-11-16 10:00:00,300.16,304.35,1012,94,300.16,300.16,2.57,60,75,500,Rain,light rain,10d
2023-11-16 11:00:00,300.16,304.35,1012,94,300.16,300.16,1.54,0,75,803,Clouds,broken clouds,04n
2023-11-16 12:00:00,300.16,303.81,1013,89,300.16,300.16,1.54,0,75,501,Rain,moderate rain,10n
2023-11-16 13:00:00,300.16,304.35,1014,94,300.16,300.16,1.54,0,40,802,Clouds,scattered clouds,03n
2023-11-16 14:00:00,300.16,304.35,1014,94,300.16,300.16,0.51,0,40,802,Clouds,scattered clouds,03n
2023-11-16 15:00:00,300.16,304.35,1014,94,300.16,300.16,0.51,0,20,500,Rain,light rain,10n
2023-11-16 16:00:00,300.16,304.35,1014,94,300.16,300.16,1.03,0,20,501,Rain,moderate rain,10n
2023-11-16 17:00:00,299.16,299.16,1014,94,299.16,299.16,0.51,0,40,802,Clouds,scattered clouds,03n
2023-11-16 18:00:00,299.16,299.16,1014,94,299.16,299.16,1.03,0,40,802,Clouds,scattered clouds,03n
2023-11-16 19:00:00,299.16,299.16,1013,100,299.16,299.16,0.51,0,40,802,Clouds,scattered clouds,03n
2023-11-16 20:00:00,299.16,299.16,1013,94,299.16,299.16,1.03,360,0,800,Clear,clear sky,01n
2023-11-16 21:00:00,299.16,299.16,1012,94,299.16,299.16,1.54,0,20,801,Clouds,few clouds,02n
2023-11-16 22:00:00,299.16,299.16,1013,94,299.16,299.16,0.0,0,20,801,Clouds,few clouds,02n
